818637730305503233	Ya me ragañotiaron por estar platique y platique en el gym. JAJAJA
818332449893535744	Alguien que quiera venir a cuidarme? Es que estoy enfermo Buki dónde estás?
818243434997686272	@jessicafosado Miss you too #miamorts escuchar el sin ti no es lo mismo veeeen!!
818609122035671041	Bueno, primero dejen que lleguen todas las películas ganadoras todavía no he visto ninguna alv
818180916115816450	Buenos días amiguitos ¿qué hacen en domingo cuando se despiertan temprano y sin cruda? Alguna sugerencia
816146480507580416	@MarcosMendozaNL como le fue en su primer lunes del año? Feliz con su bono y aguinaldo? Cuéntanos
817782338654498818	@DrTanooki ¡Felicidades! Por favor compártenos tu nombre completo vía DM. Puedes pasar a recoger tu boleto a taquilla!
776044066119180288	Buenos días mundo,mundial!!!! Excelente cinturita de la semana, ya vamos por menos!!!!! A darle con tokio a la chamba
813677040456974336	que bonito es superar a alguien y sentir que tu corazoncito ya esta listo pa valer vrga por alguien mas
816911382562144256	Me medio rompió mi corazón el novio de mi amiga dando su punto de vista acerca de mi situación sentimental jaja
813265491540123648	@camilaglex mmmm bueno es que como siempre me dices asi, no sabia que a todas las dices lo mismo jjajaja te amo
817943579972620288	Si los patriotas ganan el partido dentro de 8 dias, nos vamos a la etapa que eh esperando en todo el maldito año
816849866446045185	Este año me toca portarme bien porque ya estoy advertido y amenazado por mis papas jajaja. Menos mal mis dos nombres son de santos
817883131764154368	@dominosmx siempre les doy preferencia y ahora me salen con que mi pedido llega 20 minutos tarde y sin el refresco, todavía me la cobran
811592342129905664	Ayer hicimos un intercambio de broma, al final mi crush se quedó con mi regalo y una taza bien chida y yo, me quedé sin regalos.
756324983899467776	Siento que de pronto mi vida dijo: "A esta se le está olvidando que ya tiene que ser adulto, hay que darle con todo para que aprenda".
797489492248719360	Me gustan estos días nublados pero.. Ahh no puedo ver las estrellas y eso no se porque pero me crea un vacío el no verlas antes de dormir
795992990032556033	Me da más risa k todos me ven cuando me maquillo toda estupida en la kfe, han de pensar hay pobre niña no se puede maquillar en su ksa
807397187197906944	@Puppetina con todos menos conmigo
796695137850130432	#AhoraSuena afroman de @plastilinamosh juevecito suavecito
816830460906999808	@breend_13 por donde vives Bren? Que feo
818214518513922050	Estoy tan adolorido que ni puedo manejar bien
816718387191619584	Valió verga el varicocele pinche balonazo que me dieron
818523975437479937	Los finales no existen, sólo son inicios de nuevas aventuras
815834970187059201	Hace 1 seg estaba de buen humor y ahorita quiero llorar
818150595014119424	Estoy cubierta como tamal con cobertores &amp; sigo teniendo mis pies frios
818193177152602114	@lili_blend URGE vernos, mugre roji! Pon día, hora y lugars!! te epssstrañio! jajaja
818142149501972480	Últimamente sonrío de la nada, juro que no estoy loca, solo son recursos cool
815945344559132672	Oficialmente tengo únicamente 24 horas para hacer un capítulo completo de mi tesis de titulación
817575720910258176	@romario_castro @AGUCDMX estaba hablando con unos pedir que se haga area verde y donar unos arboles.
816128112106704896	Con esto del #Gasolinazo el pais esta hecho caos y la verdad es incierto cuanto tiempo dure
816127187568967681	Hoy me coji 3 culos uno feo uno medio y otro bien Lamentablemente no hubo fotos ni videos
816101522161471489	@hullula_rc Suerte Hullu espero te vaya bien en lo que sea que sea que tengas planeado para tu vida
818217248439431168	@PascualJosefo @RegioSeguro @Cicmty @retioMTY Siempre, siempre hay que ir al súper con la calculadora en mano, o en el celular
815478066977701888	@Cadena_Nelly: Hola, te deseo un feliz año nuevo 2017 lleno de salud, abundancia y éxitos en compañía de tus seres queridos
815008100033773568	Hoy una amiga nos contó una situación fea que le pasó por mandar nudes, como las cosas bellas pueden convertirse en feas
817962632787460096	@alehdzxa ay ya sé que soy la peor persona en whats  pero mándame siempre por fi. Ya el lunes te veo yeeeiiii
817959558614110208	@danzaviejitos A lo mejor mi corazón es como los boilers que tardan en calentar porque no está funcionando mucho. Igual me gusta el frío
808849305587056640	Siempre que me gusta alguien, le gusto pero no puedo tener nada con el por que es mujeriego... Por que son asi? Quiero llorar jajajaj
802032807987904513	@Esteban_Sainz ¿Desde cuándo te hiciste tan famoso? que no se nos olvide que yo leí tu futuro &amp; que yo leía tus notas en el Andante.
780591728390643713	@_EMRYZ_ Gracias por el mod enserio, no creo cansarme de decirte gracias por alegrarme el día sólo con un directo de 7 a 9 de la noche
806722336757923841	Todos mis amigos de la facultad eran foraneos y ya se fueron de mty, mientras que los de aquí ya se fueron de a estudiar a otra ciudad
787688311041118208	Acá en el norte, el día de muertos es lo más meh del mundo y eso está triste, porque me gusta ver las mega ofrendas y todo eso bonito
799985647620493312	@cafeconPam Muchas gracias querida amiga
816798173016498176	@ElGab yo no soy millenial eh
816833550498418688	Otra ves mas sola que mí casa
816893339232571392	@kyungsoordie el Sulay es real yo lo apruebo
818311582782550016	Me ayudé sola jajaja Nadie me pasa bibliografías @hugo_cruz25
815763881968762880	Hoy no aguanté más tres días seguidos. Soy una ebria.
816268471445188608	@Vuuulpix donde te das cuenta que dejaron fuera las mejores canciones
816911229759393792	@hiimily pasaste a un lado de mi changarro y no me pelaste
818537092150075392	@naifdz @naifdz que tienes!!! Yo ya estoy llorando con el pre- 25! jajaja
816180536754454528	@pajueIa no tengo idea nada más pedí glitter plateado tornasol bissu en exótica jeje
816914917844361216	Todos saqueando los centros comerciales y yo aún no se como saquear tu corazon @mariobautista_
817312237870350336	@miguelmarquezm sugerencia: impulsar el teletrabajo en las dependencias del ejecutivo: reducción de consumo y emisiones contaminantes
816860612542296064	Yo ahorrando para mí tele 4K y tan fácil que es sacarla del Coppel y Elektra... jajajaja
816139342389374976	@omipera debería de estar en la canasta básica ya!… que hace uno sin internet? como vivían nuestros ancestros?
816389314116517888	El 4 de enero entre las 10 y 13 horas seguro estaré tragando o con un chingo de hambre
813768009940602880	@Planeta947 #NoLeDigasANadiePeerooo soy el único en mi oficina que sigue trabajando y los demás de vacaciones. Te escucho desde colima.
811340552541192192	@vltramorbid Uno se siente mal cuando lo ven. Como si no fuera suficiente sentirse feo y lo tienen que ver. Ay.
816901423149391872	@HttpQuijas Está horrible aquí cierran tiendas para que no haya saqueos y no hay donde comprar más y el tráfico y así
780256585478045696	¿Alguien quiere hablar? ¿Entrar a un grupo de WhatsApp? Eso ya está muy utilizado, pero es la verdad, jeje. ¿Alguien? ¿No? ¿Nadie? Okay.
812153195648741382	Tengo la misma blusa que esa vieja, y ella le desabrocha todos los botones, y se le marcan sus tres lonjas, por putita pues
811919872913330176	Días!! El secreto del cambio es enfocar todas tus energías, no en la lucha contra lo viejo, sino en la construcción de lo nuevo.. Besitos
793937491241746434	Vamos ya por los últimos ebbos y obras Feliz a pesar de q por hacer lo q me toca de mi religión tenga otras broncas. Ashe!!!!
808468983024353280	@dany_cu nunca te has probado ropa de la sección de niñas? Jajaja a mi no todo me cierran de arriba pero de la cintura todo.me queda jaja
788966624497766400	Reviso mi TL, de pronto veo algo y doy RT, solo estalkeo al twittero que me gusta Y a uno más por obligación política jajaja no te creas
801886680122683392	@JIGDLF @FFXVEN Pero no me va a llegar el mismo 29. Mejor voy a la tienda ese día y si se agotó lo encargo. Pero gracias por el tip
804134884990013444	@hibi_23 a desarrollo san Pablo
815734080708841472	Mi familia piensa que soy lesbina
816722084093014016	Ya tengo un pie en Saltillo, llevenme
815793988301111296	Estaba bien bonito el mar, no quiero irme
816633253587275777	@yoymimochila @YouTube genial! Ya que en unos días iré!!
817542843933728768	Mi primer día sola otra vez y ya estoy llorando
815766588242571264	el tiempo que paso con toda mi familia es super cortito
818358689069305856	Quiero conocer a toda la gente chida que me topo por internet
818567453848399873	¿6500 el boleto de Björk en México? Por qué dios es tan culero...
817248906652229632	Ya no quiero seguir siendo gorda *mete la mano a la bolsa de galletas*
818167734269841411	Ya soy cool, me curé de mi neoliberalismo, clasismo de egemonica heteropatriarcal. *Borran el RT
817160467017859072	Estoy embarazado de trillizos, dejen de decir que es por los tamales de fin de año
816855085087129600	Que te cierren la @Tiendas_OX más cercana a esta hora es el principio del fin del mundo.
818070526023368704	@PrincElsa espero q al final hayas dormido algo y que la alarma de este tuit no te despierte...
816466615290265603	Justo cuando decido meter todas mis materias y la estancia de titulacion todo se traslapa con todo de nuevo
813803222188101633	En estos momentos muchos me tendrían envidia mil esta guapitsimo y digo muchos por que no se fija en mujeres
818282925770870785	Encontré el Fb de un mesero que me gusta y lo quiero agregar pero no me quiero ver toda loca intensa.
818200591050702848	@alientocosmico chale sí, yo nomás quiero pensar pero se me hace que es un deseo bien utópico y pues todo seguirá igual
812539494511431680	Un día amanecí dormida afuera de mi cuarto JAJAJAJAJA eso quiere decir que soy sonámbula y tengo un chingo de historias más así....
798873642985631746	Días!!! Cada día es una nueva oportunidad. No pierdas tiempo pensando en lo que no hiciste ayer, enfócate en lo que harás hoy... Besitos
812131306989617152	—¿Y la novia mijo? —El concepto de pareja es arcaico y reduccionista, pienso que la mujer debe tener libertad para pod —Nadie te pela —No
813997276167360512	Ya quiero que acabe este año, neta agarrare durísima la dieta y gym el 2017 jaja yo cada Año Nuevo jajaja no neta esta vez si
785554208292347904	La neta, cuando veo la selfie de alguien y no tiene likes después que la subieron hace más de una hora, lo único que pienso es: POBRECITO
795282825704415233	Se supone que es domingo tenía que despertar a las 11 o 12 este reloj biológico no me deja disfrutar mi día libre .. y amanecí con hambre
792620532927598592	me pasa mucho que vivo quejandome mas de lo que no puedo tener en lugar de valorar lo que tengo, sé que está mal pero no lo puedo evitar
814845383281180677	Esta bien culero ser feo
815894562421866496	Ya me voy a correr... mejor
818580927748210688	@marianagores veñ y hagamos cubos en maya
818216161439428609	Ha bañarnos para el último paseo del fin
816168536523452416	@domicerq te extraño como a nadie en el mundo.
818510048418631680	@Baldovo que envidia! Yo aumente por cierto feliz año amigo!
816161887125573632	Ser mejor que que el año pasado!!!...... Siempre pa' adelante ......
816880068219703296	Empiezo a creer que el 2016 no fue tan malo. #saqueos #gasolinazo
816867454823624704	O de malas decisiones cuando el también era parte del gobierno @vickrpb @JoseAMeadeK
818460177330536448	@darkomacedo es un dicho , presisamente "citando" como todo pasa y no pasa nada
818323525081726978	Lástima que no están en HD las que me encantan y se ven super pixeleadas
817241839866626048	@ninafresamx88 Fer, denuncia esto con @elconsejomx que preside @LuisWertman, es anónimo; pobres animales, no es justo
817049121907494912	Ayer fue #DíadelPeriodista; el recuento: voces calladas, plumas vacías y testigos mudos que ven la vida pasar
816808453721227265	@Carocg97 @aniearquieta pues, entonces ya sé en dónde tiene el interés  Ajas, desde 2015 es el mismo
816473595786436608	@Tokenpodcast y tal vez, solo tal vez, los #videogames salven a la industria de las PCs. Siempre los #videojuegos
816420482085830656	@yosoyalexgarza: Paso a desearte un feliz año nuevo 2017 lleno de salud, abundancia y éxitos. Te mando un fuerte abrazo
818608112533983232	Lo que más me está gustando de este primer día, es lo mucho que me dijeron lo bien que me veo
815453207874764800	@YamJolie aww, nomas si cuando y yo puesto. Feliz año yamita. Que el 2017 sea mucho mejor. Tú eres muy bien vibra
817772660562112512	Los sábados en la mañana tengo que ser muy silencioso porque si me escucha mi mamá me grita diciendo que baje la basura.
812693618674667520	Hola a todos corazones, buen día Y FELIZ NAVIDAD A TODOS USTEDES! DIOS ME LOS BENDIGA Y ME LOS LLENE DE TODO SU AMOR
812401489872355328	@JaviSS4 pues hace poco llego a México pero pues ni tarjetas tengo ni se que pedo con eso de pedir por online soy un noob
802005150340710400	La muerte de Bobby en Supernatural es la 2da cosa más triste que me ha pasado en la vida. Neta, una vida así no es vida...
784136043842809856	Iba a pedir la edición especial pero me sale en 33 euros, osea, $750 pesos mexicanos Asi que mejor no, porque y luego si no llega jaja
762770964161495040	Hoy me acabo de redescubrir a mi mismo. Me acabo de dar cuenta que soy celoso Que me matan los celos, hiper cabron, pero no le digo nada
764699111404687360	En el gol del Macue grite como pinche loco y me aventé a lo Pendejo y me dieron un codazo (sin querer en mi ojo) ya tengo dormido un ojo
816860958597541897	Siempre sean buenos amigo@s, chav@s.
817763009472897024	@unapizzerola Supongo el frío esta horrible
816884846987476993	Necesito un baño caliente y un té.
817218141344399362	Pinche @EPN pensé que estarías en vivo perro
816462618147823617	Siento un vacío bien feo de dejar el cigarro
818512786733105152	¿Por qué es tan difícil encontrar un lugar dónde vivir?
815037284110057473	@JavierFlorez_H hola, puedes ponerles en adopción, solo hay q esyerilizarla antes
818357402378600448	@MajoGariba Era una indirecta por si aún no dormías, si lo eres
816135607122395136	@albric_x4 tienes que venir a mi casa, mi habitación necesita tu sireno toque
812539471610593280	@lunacano10 ¡FELIZ CUMPLEAÑOS, LUNA! Te quiero, y te extraño mucho... Espero que vengas pronto
816856369181638656	@I_mBlanca no hay de que !!! vi que sufrias lo importante es que tuvieras foto
817166978355961856	Nmms MI primo esta con su novia 20 horas al dia, bueno el tan siquiera tiene
817314002502111233	Si llegaron los reyes magos a casa pero abriré mi regalo hasta el sábado en la tarde.
817037699899150338	vida es eso que pasa mientras estas dormido, hecho un taco, muy calientito entre 5 cobijas. oh siii
813680413973630976	@AA_DF Estan asaltando en ramiriqui esq moyobamba Residencial zacatenco GAm, aprovechan lo oscuro del taller para quitarte tus cosas.
817112681920524288	@DHzuiga noooo solo tengo que esperar al lunes a que abran más grupos y ya no estará el que quiero
816655607503556608	Como cuando piensas que hablas en voz bajita y toda la oficina se entera y te comentan de lo que dijiste
815608395797504000	@AndyZuniga_ jajajajaja es Rick no Chum, pero igual parece falso jajaja, feliz año Andy mucho éxito, salud, dinero y esas cosas cursis
814853401527758848	Ya van dos noches seguidas en que la gente se me pone bien pendeja antes de dormir y me desvelan con su tontería
812415847536832512	En el video de my favorite part, Ariana Grande se ve increíblemente hermosa con el rimel corrido. Si yo lo traigo así, parezco drogadicta
813961551338147840	Es una pena que el fin de año se vea rodeado de malas noticias para los mexicanos. Sube la gasolinaube todo, menos el ingreso salarial
814196418227343360	En la mañana traía mucha prisa y olvide mi cargador así que me subí corriendo a mi cuarto y traía mi tenis desabrochado y me caí
801597693323685888	no tienen puta idea lo difíciles que fueron las 2 últimas horas de mi vida! lo que debe quedar claro es LO VERGA QUE SOY arreglando pedos
796345947533869056	Lo único bueno de que ganó Trump es que voy a ver a @jooseph_182 antes, en cuanto sepan que es mexicano lo van a mandar a la verga
781516708137709569	A una vieja que conozco se le acaba de morir la novia hace 1 semama y esta como si nada. No mms se muere mi novia y me muero tambn
814937664629706756	@d4nielito_ Jajajaja que guachado, entonces
815922499103887360	Y aparte tupper con recalentado jajajaa
802811424166658049	@AndreaLegarreta @Televisa @programa_hoy Palabras de la eerta
817317792101711872	Por ahora la mejor actitud que se pueda
816277950706290692	@JazminconJ si habrá videoblog hoy? #YouTubeConJ Buenos días Bellarreal
817803192310386689	Tanto para nada chingados!!!! y mi line falle y falle!!!
815763844496850944	Extraño las vacaciones de dos meses que tenía en la prepa
816129625759694848	Se pueden ir a chingar a su re-putisima madre, de mi parte
818177748887707648	Extraño mucho a ethaan!!! Ni le he podido dar su regalo de navidad
817201010653458434	Como cuando el globo se atora en el cable de alta tension odio enero
818603718161629184	Falleció el carnicero de la colonia. Los chicharrones de los domingos jamás sabrán igual #tuitserio
815707697010135041	@preguntaincom @vozdereplica @msepulvedacruz @gilbertolozanog @PedroFerriz qué fino. Se nota que te gusta el intercambio de ideas
816886786534227968	@pacoblader @anabekoa @hparahombres @jimenaofficial @afri_zavala Para mi el primer lugar se lo lleva la portada de @anabekoa
817253067561152514	No se odian a veces por enojarse de cosas tan absurdas pero aún así no pueden evitarlo ?
816353743201595397	@IrmaaIslas pues mi carro de llenarse con 660 ahora se llena con 800... Yo diría que sí está feo
817024071301033984	@_taxista_regio_ @PUMA @_eddtrevino jajaja no le quieren invertir pero bueno a ver como nos va este torneo. Saludos y Ánimo!
816807644707061761	Por eso nunca tengo espacio en los discos duros. Por eso cada año tengo que comprar uno nuevo de mayor capacidad
817319478589554688	Neta si van a contratar su date conmigo abstenganse de mandarme mensajes en la madrugada porque luego me levanto de mal humor
816813859273113600	#saqueos #MeduelesMexico te quiero libre de la opresión y la injusticia pero por el camino correcto no con violencia y sangre de hermanos
815582583052529664	@LeydaEstradat casi nunca te veo pq mi tele solo agarra 3 canales y ninguno el doce pero bueno creo nomas me pierdo tus reportajes
815427738886610944	Quizá no fue mi mejor año pero agradezco las cosas buenas a lo largo de este tuve grandes momentos a lo largo de este 2016
809402027554050048	Me muero de sueño pero ya sé que a las 2 me levantaré y en monterave habrá una foto que dirá "boletos agotados" NO ME ARRIESGARÉ
774091923309027329	Si Mario no le regresa el Follow a Andrea, a Ixchel, a naye, a Julietta, mínimo a una de ellas, me mato muy netase lo merecen cañón
762833226763153408	Amigos, cuando puse el tuit pasado no paso ni un minuto y se me cayó todo el chocolate en la mesa. Me quede sin chocolate. Karma le dicen
782213420485521408	Ayer me dijeron que mi cama era super ruidosa y que sonaba cada que me movía y yo así de "no es cierto no te metas con mi cama "
818572503006281728	@CaroTheCMonster Gracias por compartirlo, querida.
797170798863720448	De nuevo sin servicio @ATTMxAyuda @ATTMx
817822125159432192	Pobre Maya, tener que soportar el frío
815737812272160768	@N3T0V Claro Ernesto, encantada... Iguanas ranas para ti.
816509842437324800	Enserio sólo paso un día y lo extraño mucho
815802249733611520	@eduard_tijerina no soy nada, solo quiero elevar mi autoestima ajaja
815764403823853568	Chido viaje a #Cholula Empezar el año viajando, vamos por más
817122633632223232	No tienes que ser bonita como ella, puedes ser bonita como tú.
815494494447603712	feliz año amigoss!!!! q este 2017 puedan cumplir todos sus objetivos y sueños
816160120581144576	Todavía ni me dan mis vacaciones y ya las tengo puestas en el calendario
816862658670399488	@EmiVelazquezG La neta siempre ando en bicicleta, el carro sólo lo uso para el trabajo.
815697688880619520	Quien va al cine el primero de enero?? Lleno total #sing #movie @ Cinépolis Plaza Sendero
817854071822491650	@ellaeraroja Y el Songs of Leonard Cohen es todavía peor, todos los amantes son extranjeros y desconocidos
815495283517726720	@JCNajeraOficial: Paso a desearle un feliz año nuevo 2017 lleno de salud, abundancia y éxitos. Todo lo mejor
817119335227551744	Amo mi país, me encanta su tradición y cultura pero me pone triste su actualidad, esto no es México
817038424129605640	Ya no sé qué pensar y qué hacer mi abue se pone súper histérica, la verdad si me entra miedo
813332307281121284	Que emoción, a unos días de acabar el año. ¡Gracias! a tod@s los que nos siguen... Muy buen Lunes (Bueno pocos…
815270042141081600	Estoy bien pendeja, sólo se me ha caído mi cel dos veces y las dos se ha estrellado la pantalla bien culero
813611880908464129	No mamen ya dejen de pelear, El Niño Dios está triste y a María se le puede secar la leche no sean inconscientes
813627383668412416	Ya en casa para dormir y mi ex en sus quince años... Me ekivoke de Rubi jajajaja Buenas noches México a deskanzar x fin
813985454588469248	Mis maestras de la primaria se reunieron y sentí bonito de ver sus fotos  aunque ninguna me quería jajaja era una rebelde sin causa
762164825749229569	En este momento debería estar en "La Chope" pero no, aquí estoy en mi cama acostado. Y no amigos, no lo digo por ir a embriagarme.
791140003225145345	Encontré un ipod pequeñito que me traje pq creí que ya no servía y no ma, lo conecte y están todas mis canciones de la primaria 100%real
776617461227466752	En otras noticias, lo que me pagan en el trabajo es lo que le pongo a la quincena a la camioneta, mejor uso transporte público y mis pies
775496757341859841	Estoy en Whatsapp y veo que es como la 3a vez que hablo de mezcal en el día, reviso chats y no hay uno donde no lo mencione,tengo issues
803076711797530624	@MEDIOSYOPINION que sos muy amable
817734097434906625	@KaiserGDL siempre hay razones buenos dias
816802168799981568	Tantos saqueos y nadie saca las chelas
818047761451012096	ya te extraño pachito de mi vida !!
818635293662318593	@EmiliaCanaveral de las peores cosas que nos pueden pasar
816128166829969408	Como que ya no hay vuelos a mi Chiapas querido?
818281081678008320	Que triste es poner todas mis alarmas y sacar mi uniforme
818294989503561728	Cuando me quiero portar bien Saben que soy débil amiguitos del bosque
818264135100047360	Primer premio de la noche y los #GoldenGlobes ya sorprendieron arruinado las qunielas
817256733823205377	Porque los Reyes Magos SÍ existen, ya saben qué es lo único que quiero...
818426948229754880	@Abiel_Vasquez @FerReyees19 @ElPabloDeVerdad yo igual jeje así que el viernes les ando diciendo mi horario
818553306649722880	Nadie me dijo que en la recta final me iba a dar hambre cada 5 minutos
817240282370547712	Qué triste, ya nada más mañana la rosca y se terminan los pretextos para comer como marranos
817028258399195136	@manetuits @cachecrown ya mejor ve directo al grano Torillo!!! Jajajaja du asunto empieza con D y termina en....
816910678669791233	Hay veces que te sientes entusiasmado por hacer el trabajo que te toca el siguiente día #AsiEstoy #EstaNoche #Happy
814608430052818948	El meme de "sustos que dan gusto" esta chido, no lo vayan a hacer mierda como todos los memes chidos
816862051465383936	@MascaraDeLatex @LassoMusica Esa playera con el Logo de The Punisher ya no la encontre en Tienda me dijeron que esta agotada
815618506095898624	No seas mamon!!! Llevo solo 2 horas de dormir y se me fue el sueño Pues ya mínimo alguien saque la peda
815496621433626624	@soyedgarmx: Mi estimado, te deseo un feliz año nuevo 2017 lleno de salud, abundancia y éxitos para ti y para tus seres queridos
808685625050275840	@GalyPoucel ya que salga el anuncio, entonces te diré con toda la información: "mira Galonchas, por esto no es igual que el Wii U"
813461154571886596	@juanchoheredia no pude carnal pero que bueno que la pasaron bien, ya ni les pude dar el abrazo de navidad pero pues hay más tiempo
811840922556178432	Me niego a que mi participación en este maratón de lectura se quede corta como pasó el año pasado (No olviden que habrá vídeo el viernes)
774244990981550080	No se como elicarles que mi mamá es la mejor, y no solo pk ya tiene dinero apartado para mi boleto de Ricky, se la rifa siempre!!!
760212668619694080	En un carro, la que va en medio siempre es la más chica de los pasajeros y es la que va más incomoda. ¿Adivinen quién va en medio?
780159835698438144	Fui a la casa de mi mejor amigo con mi novia y su celular se conectó solo al WiFi, saben que es lo gracioso? Que no tengo novia Jaja
803138138449137665	Necesito unas guardas nuevas #misdientesyanosonperfectos
818274840830427141	Tengo miedo de perder mi dientito
816126039697014784	Mi nuevo crush vive lejos porque #2017
817194550355693570	@SteveOgre se ven bonitos esos trofeos de Unity
816542700224684032	6to semestre y aún me arrepiento de mi decisión
815832865871106048	@mariobautista_ Eres el mejor de todo el mundo ¿Lo sabías?
818307937550606336	Empezando el año con el pie derecho... esguinzado. Ganando como siempre
818157083908456448	#FelizDomingo y más después de haberme almorzado un rico consome de borrego
818269612080959488	@jackegn esos son momentos por lo que vale la pena estar vivo jajajaja
816909909027618816	@MarianneH28 Aún no estoy mentalmente preparado para saber que YO no puedo morir mañana
818635344501469184	@Megadeth_061 @renzosh Bloquea a la menor provocación y le contesta medio pesado a sus fans
816480801751789568	Y luego salí con mis ex crushes del bachillerato y... noooooooo! por qué salieron tan borrachos?
813819555101351936	#En2017MePropongo Seguir siendo una excelente madre, mejorar cada día como persona y nunca renunciar a mis sueños
817917504970293248	@Dragones_5h Sii se notaba mas cercanía con Camila, y si es asi qe bueno,asi Camila tendrá mas apoyo!!
816499819048898560	Si me quiere para coger neta yo no tenia problema en ello, sólo que no tenía por qué enamorarme.
815454960108371968	Una gran bendición y el mejor regalo, tener a toda tu familia y disfrutar de estas fechas con tacos #adios2016
816859476812763136	@travel_gaia tenemos existencia, pero como las hacemos a mano y artesanal , es preferible que nos hagan pedido para asegurar existencias
817287833832525824	@Anna_Baeza bajo a la sala a que me puteen desde temprano para limpiar la sala, ya no quiero ser adulto joven jajaja
787866235832643584	Acabo de ir al Ox y compre un "Frit-os" (sabritas) y me costó $14 ... cuando en mi infancia costaban $2.50... que triste
779210384167227392	Me gusta alguien que para mi es el niño mas bonito, se los juro, esta hermoso todo, su boquita, cabello, ojos, sonrisa, cuerpo, todo
802253312535904256	Mi mamá,mi hermana y mi tía no llegarán hasta en la noche creo,voy a pasar la mayor parte de mi cumpleaños sin mis familiares cercanos
758420573550616576	No mamen no pido mucho, un novio que este más alto que yo, aun cuando me ponga tacones, mido 1.57, no esta tan cabrón, ¿o si?
800864947643117568	@alexcasasv_ Me imagino lo increíble que está el video me duele no verlo, pero si no se puede ni modo ¿No se podrá en otro lado? 🤔
796948950901280768	Tipo q recuerdas q hoy es el último día para pagar la tarjeta de crédito y la put@ app falla a pero cuando compras como lok@ ni pedo
756509508873039872	Novio, si ves esto quiero que sepas que no entiendo por qué te fuiste y me dejaste dormida en el hotel ¿Ya me odias y te vas a la CDMX?
815260255793737729	Me duele la cabeza aiuda
817758830465601541	@Lian_U Prometido te abrazo muy fuerte
818124474075742208	Ya no vuelvo a salir, lo jurooo
817195764904525824	Queridos reyes magos #diadereyesmagos @ Mexico City, Mexico
799974349558181888	@KarinJaime36 @JFestMX @CerveBazooka @zonarosatv @marieclaireae y muy barato también
815807971917582336	@Indiefferentt Lo bueno fue que saque las rolas pa llorar
817595856241225728	@andreahueerta hahahaha equis lo bueno es que saben que son intensos
818471907708301314	La parte dificil de adornar es desadornar jajaja Buen dia a todos
816726863494205450	@Emperador_Mx pues ahora que lo dicen... Unos makis y unas galletas estarían bien
816465200006057984	Gente amable que te alcanza para darte los audífonos que olvidaste en el gym
817012388226437125	@josefe31 Si, hasta Culiacán, Sinaloa. Saludos de regreso, un abrazo. Lo mejor para este 2017
816942778764689408	No tengo nada de sueño quiero seguir dibujando pero dentro de unas horas estare puro bostezando
817091959814836224	ay chicos hoy tengo que armarla de pedo dos (2) veces pero la neta no tengo ganas
813795804565610496	@LaDiabla_Mx y el pedo con el aumento tan agresivo a la gasolina que se dispara todo lo demás
813794867994329088	@brandon_meza Hola Meza Buenos Diias , espero exito infinito para ti siempre,siempre te apoyo EM todo , cúidate besiitos
817953776879468545	Mi ex lleva diciendo como un año que me va a regalar su ps1 y nomas nada díganle algo, porfi.
813758914084925444	Damn!!! Cómo le hacen esas chavas que se van pintando en el camión. O sea yo a duras penas puedo delinearme
812833326281146368	@cesartrujillop guapisimoo espero q pases una muy feliz noche buena,q todos tus deseos se cumplan,dtb y t cuide siempre, con mucho cariño
813822014603595776	@PatyCantu Me encantaría ir a Los Reyes Michoacán, tengo una amiga allá Te esperamos el próximo año en Guayaquil Un abrazo muy fuerte.
809963458250686465	No quiero que me operen en serio tengo mucho miedo nervios y de más..... y luego 4 días antes de navidad no se vale
812767524379049984	Me acabo de traumas con la canción de muriendo lento otra vez, le pido disculpas a mis vecinos que la escuchan conmigo todo el día
801162783635095552	-Mira pa, vi este coche anda en tanto -Mmm no, a mi me gusta aquel -Pero está más caro - Y qué? Yo quiero otro -Okaaaaay
777671236486692864	Lo peor de la vida es no saber si ver el sig cap de "The 100" o seguirle con el otro de Attachments. LOS DOS ESTÁN BUENÍSIMOS.
797163197467869184	Ya casi es hora de mi cita .. pero para el corte de cabello esta y la del dentista son las citas más seguras que tengo siempre ..
790050988451258368	Ya sabia que esas veces para jugar no era para eso si no para unirla En Fin Asi es la vidita gamer :v GN tengo mejores amigos que atender
802773305673576448	@NabilaBurr Todos queremos lo mismo
818420267810689024	@JavierNobleDice Club de cuervos, lo mejor
815816925762691073	Hice un horario chido,espero no lo cambien
817259036600975362	No mamen cada vez más caro el 3DS
816873631670222848	@iMalfoyita bueno igual es una situación muy triste jaja
818610800671670273	Qué onda con el maldito sueño que me cargó !!!!
818501427085635585	@alicesan00 Muy rica, solo que tardearon en traerla y llego helada
816867737058373632	Era más divertido tomar vitaminas cuando no me obligaban a comer antes.
816518873503567872	@AryRms no, aquí ando donde mismito. Tú eres la pedida por el love
816453805772521472	Jamás pensé decir esto pero quiero tomar clase de nuevo con el prof Danel
815438057327521792	No mames. Se borró mi mensaje. Ya empezó mal mi 2017... 2018, ya te espero.
818345877924364288	@kvrcld las personas que me rodean ahora son puros Arquitectos con objetivos de fama y dinero
817269753043554304	@valeriaalmeidav jaja tu hermana está en el tercer piso en cirugía yo ando encerrado con las embarazadas
817222181147049984	Lo más triste es que a este ritmo es muy probable que AMLO gane la presidencia en 2018
817082844832931840	Ya van 2 mujeres de mi FB que tienen facciones muy similares a las de Michelle La pinche Michelle
